time,est,lcl,ucl,Method,Cancer,Age,Gender
0.547945205,0.770055914,0.757003514,0.783333367,Observed,LungCancer,All,Both
0.550684932,0.769223178,0.756266123,0.782402226,Observed,LungCancer,All,Both
0.553424658,0.768391343,0.755527779,0.781473921,Observed,LungCancer,All,Both
0.556164384,0.767560407,0.754788454,0.780548477,Observed,LungCancer,All,Both
0.55890411,0.76673037,0.754048121,0.779625919,Observed,LungCancer,All,Both
0.561643836,0.76590123,0.753306753,0.778706273,Observed,LungCancer,All,Both
0.564383562,0.765072987,0.752564323,0.777789563,Observed,LungCancer,All,Both
0.567123288,0.76424564,0.751820803,0.776875813,Observed,LungCancer,All,Both
0.569863014,0.763419187,0.751076168,0.775965048,Observed,LungCancer,All,Both
0.57260274,0.762593628,0.75033039,0.775057293,Observed,LungCancer,All,Both
0.575342466,0.761768961,0.749583445,0.774152571,Observed,LungCancer,All,Both
0.578082192,0.760945187,0.748835305,0.773250905,Observed,LungCancer,All,Both
0.580821918,0.760122303,0.748085947,0.772352319,Observed,LungCancer,All,Both
0.583561644,0.75930031,0.747335344,0.771456836,Observed,LungCancer,All,Both
0.58630137,0.758479205,0.746583474,0.770564477,Observed,LungCancer,All,Both
0.589041096,0.757658988,0.745830311,0.769675264,Observed,LungCancer,All,Both
0.591780822,0.756839658,0.745075834,0.768789218,Observed,LungCancer,All,Both
0.594520548,0.756021214,0.744320019,0.767906359,Observed,LungCancer,All,Both
0.597260274,0.755203655,0.743562845,0.767026707,Observed,LungCancer,All,Both
0.6,0.75438698,0.742804292,0.766150279,Observed,LungCancer,All,Both
0.602739726,0.753571189,0.74204434,0.765277094,Observed,LungCancer,All,Both
0.605479452,0.752756279,0.741282969,0.764407169,Observed,LungCancer,All,Both
0.608219178,0.751942251,0.740520163,0.763540518,Observed,LungCancer,All,Both
0.610958904,0.751129103,0.739755903,0.762677158,Observed,LungCancer,All,Both
0.61369863,0.750316834,0.738990175,0.7618171,Observed,LungCancer,All,Both
0.616438356,0.749505444,0.738222964,0.760960358,Observed,LungCancer,All,Both
0.619178082,0.748694932,0.737454256,0.760106943,Observed,LungCancer,All,Both
0.621917808,0.747885295,0.736684041,0.759256864,Observed,LungCancer,All,Both
0.624657534,0.747076535,0.735912307,0.758410131,Observed,LungCancer,All,Both
0.62739726,0.746268648,0.735139044,0.757566749,Observed,LungCancer,All,Both
0.630136986,0.745461636,0.734364246,0.756726725,Observed,LungCancer,All,Both
0.632876712,0.744655496,0.733587906,0.755890062,Observed,LungCancer,All,Both
0.635616438,0.743850228,0.732810019,0.755056765,Observed,LungCancer,All,Both
0.638356164,0.743045831,0.732030581,0.754226833,Observed,LungCancer,All,Both
0.64109589,0.742242304,0.731249591,0.753400267,Observed,LungCancer,All,Both
0.643835616,0.741439645,0.730467049,0.752577064,Observed,LungCancer,All,Both
0.646575342,0.740637855,0.729682956,0.751757221,Observed,LungCancer,All,Both
0.649315068,0.739836931,0.728897315,0.750940734,Observed,LungCancer,All,Both
0.652054795,0.739036874,0.728110131,0.750127595,Observed,LungCancer,All,Both
0.654794521,0.738237682,0.727321409,0.749317796,Observed,LungCancer,All,Both
0.657534247,0.737439354,0.726531158,0.748511327,Observed,LungCancer,All,Both
0.660273973,0.73664189,0.725739386,0.747708177,Observed,LungCancer,All,Both
0.663013699,0.735845288,0.724946105,0.746908333,Observed,LungCancer,All,Both
0.665753425,0.735049547,0.724151327,0.746111781,Observed,LungCancer,All,Both
0.668493151,0.734254667,0.723355066,0.745318504,Observed,LungCancer,All,Both
0.671232877,0.733460646,0.722557337,0.744528485,Observed,LungCancer,All,Both
0.673972603,0.732667484,0.721758157,0.743741705,Observed,LungCancer,All,Both
0.676712329,0.73187518,0.720957545,0.742958143,Observed,LungCancer,All,Both
0.679452055,0.731083732,0.720155519,0.742177779,Observed,LungCancer,All,Both
0.682191781,0.730293141,0.719352102,0.741400588,Observed,LungCancer,All,Both
0.684931507,0.729503404,0.718547314,0.740626548,Observed,LungCancer,All,Both
0.687671233,0.728714522,0.71774118,0.739855632,Observed,LungCancer,All,Both
0.690410959,0.727926492,0.716933723,0.739087814,Observed,LungCancer,All,Both
0.693150685,0.727139315,0.71612497,0.738323066,Observed,LungCancer,All,Both
0.695890411,0.726352989,0.715314946,0.737561359,Observed,LungCancer,All,Both
0.698630137,0.725567513,0.714503681,0.736802664,Observed,LungCancer,All,Both
0.701369863,0.724782887,0.713691201,0.736046951,Observed,LungCancer,All,Both
0.704109589,0.723999109,0.712877537,0.735294188,Observed,LungCancer,All,Both
0.706849315,0.723216178,0.712062718,0.734544342,Observed,LungCancer,All,Both
0.709589041,0.722434095,0.711246775,0.733797382,Observed,LungCancer,All,Both
0.712328767,0.721652857,0.710429739,0.733053273,Observed,LungCancer,All,Both
0.715068493,0.720872464,0.709611643,0.732311983,Observed,LungCancer,All,Both
0.717808219,0.720092915,0.708792519,0.731573475,Observed,LungCancer,All,Both
0.720547945,0.719314209,0.707972399,0.730837715,Observed,LungCancer,All,Both
0.723287671,0.718536345,0.707151317,0.730104669,Observed,LungCancer,All,Both
0.726027397,0.717759322,0.706329307,0.7293743,Observed,LungCancer,All,Both
0.728767123,0.716983139,0.705506402,0.728646573,Observed,LungCancer,All,Both
0.731506849,0.716207796,0.704682636,0.727921451,Observed,LungCancer,All,Both
0.734246575,0.715433291,0.703858043,0.727198899,Observed,LungCancer,All,Both
0.736986301,0.714659624,0.703032658,0.72647888,Observed,LungCancer,All,Both
0.739726027,0.713886793,0.702206515,0.725761358,Observed,LungCancer,All,Both
0.742465753,0.713114798,0.701379647,0.725046297,Observed,LungCancer,All,Both
0.745205479,0.712343638,0.70055209,0.72433366,Observed,LungCancer,All,Both
0.747945205,0.711573312,0.699723876,0.723623412,Observed,LungCancer,All,Both
0.750684932,0.710803819,0.698895041,0.722915516,Observed,LungCancer,All,Both
0.753424658,0.710035158,0.698065617,0.722209938,Observed,LungCancer,All,Both
0.756164384,0.709267329,0.697235638,0.721506641,Observed,LungCancer,All,Both
0.75890411,0.708500329,0.696405137,0.720805591,Observed,LungCancer,All,Both
0.761643836,0.707734159,0.695574148,0.720106752,Observed,LungCancer,All,Both
0.764383562,0.706968818,0.694742702,0.71941009,Observed,LungCancer,All,Both
0.767123288,0.706204304,0.693910832,0.71871557,Observed,LungCancer,All,Both
0.769863014,0.705440617,0.693078569,0.71802316,Observed,LungCancer,All,Both
0.77260274,0.704677756,0.692245945,0.717332825,Observed,LungCancer,All,Both
0.775342466,0.70391572,0.691412992,0.716644532,Observed,LungCancer,All,Both
0.778082192,0.703154507,0.690579739,0.71595825,Observed,LungCancer,All,Both
0.780821918,0.702394118,0.689746217,0.715273945,Observed,LungCancer,All,Both
0.783561644,0.701634552,0.688912455,0.714591587,Observed,LungCancer,All,Both
0.78630137,0.700875806,0.688078482,0.713911144,Observed,LungCancer,All,Both
0.789041096,0.700117882,0.687244327,0.713232585,Observed,LungCancer,All,Both
0.791780822,0.699360776,0.686410019,0.71255588,Observed,LungCancer,All,Both
0.794520548,0.69860449,0.685575585,0.711881001,Observed,LungCancer,All,Both
0.797260274,0.697849021,0.684741051,0.711207917,Observed,LungCancer,All,Both
0.8,0.69709437,0.683906445,0.7105366,Observed,LungCancer,All,Both
0.802739726,0.696340534,0.683071793,0.709867022,Observed,LungCancer,All,Both
0.805479452,0.695587514,0.68223712,0.709199156,Observed,LungCancer,All,Both
0.808219178,0.694835308,0.681402451,0.708532974,Observed,LungCancer,All,Both
0.810958904,0.694083915,0.68056781,0.70786845,Observed,LungCancer,All,Both
0.81369863,0.693333335,0.679733222,0.707205558,Observed,LungCancer,All,Both
0.816438356,0.692583566,0.678898711,0.706544274,Observed,LungCancer,All,Both
0.819178082,0.691834609,0.678064298,0.705884571,Observed,LungCancer,All,Both
0.821917808,0.691086461,0.677230007,0.705226425,Observed,LungCancer,All,Both
0.824657534,0.690339122,0.676395859,0.704569813,Observed,LungCancer,All,Both
0.82739726,0.689592592,0.675561876,0.703914712,Observed,LungCancer,All,Both
0.830136986,0.688846869,0.674728078,0.703261098,Observed,LungCancer,All,Both
0.832876712,0.688101952,0.673894486,0.702608949,Observed,LungCancer,All,Both
0.835616438,0.687357841,0.673061119,0.701958244,Observed,LungCancer,All,Both
0.838356164,0.686614534,0.672227998,0.70130896,Observed,LungCancer,All,Both
0.84109589,0.685872032,0.671395141,0.700661078,Observed,LungCancer,All,Both
0.843835616,0.685130332,0.670562567,0.700014577,Observed,LungCancer,All,Both
0.846575342,0.684389434,0.669730293,0.699369436,Observed,LungCancer,All,Both
0.849315068,0.683649338,0.668898337,0.698725637,Observed,LungCancer,All,Both
0.852054795,0.682910041,0.668066716,0.69808316,Observed,LungCancer,All,Both
0.854794521,0.682171545,0.667235447,0.697441987,Observed,LungCancer,All,Both
0.857534247,0.681433847,0.666404546,0.6968021,Observed,LungCancer,All,Both
0.860273973,0.680696946,0.665574029,0.696163481,Observed,LungCancer,All,Both
0.863013699,0.679960843,0.66474391,0.695526112,Observed,LungCancer,All,Both
0.865753425,0.679225535,0.663914206,0.694889978,Observed,LungCancer,All,Both
0.868493151,0.678491023,0.663084931,0.69425506,Observed,LungCancer,All,Both
0.871232877,0.677757305,0.662256098,0.693621344,Observed,LungCancer,All,Both
0.873972603,0.677024381,0.661427722,0.692988813,Observed,LungCancer,All,Both
0.876712329,0.676292249,0.660599816,0.692357453,Observed,LungCancer,All,Both
0.879452055,0.675560908,0.659772392,0.691727247,Observed,LungCancer,All,Both
0.882191781,0.674830359,0.658945465,0.691098182,Observed,LungCancer,All,Both
0.884931507,0.6741006,0.658119046,0.690470244,Observed,LungCancer,All,Both
0.887671233,0.673371629,0.657293147,0.689843418,Observed,LungCancer,All,Both
0.890410959,0.672643447,0.65646778,0.689217691,Observed,LungCancer,All,Both
0.893150685,0.671916053,0.655642956,0.688593049,Observed,LungCancer,All,Both
0.895890411,0.671189445,0.654818687,0.68796948,Observed,LungCancer,All,Both
0.898630137,0.670463623,0.653994982,0.687346971,Observed,LungCancer,All,Both
0.901369863,0.669738586,0.653171853,0.686725509,Observed,LungCancer,All,Both
0.904109589,0.669014333,0.65234931,0.686105084,Observed,LungCancer,All,Both
0.906849315,0.668290863,0.651527361,0.685485682,Observed,LungCancer,All,Both
0.909589041,0.667568175,0.650706018,0.684867292,Observed,LungCancer,All,Both
0.912328767,0.666846269,0.64988529,0.684249904,Observed,LungCancer,All,Both
0.915068493,0.666125144,0.649065184,0.683633506,Observed,LungCancer,All,Both
0.917808219,0.665404798,0.648245711,0.683018087,Observed,LungCancer,All,Both
0.920547945,0.664685232,0.647426879,0.682403638,Observed,LungCancer,All,Both
0.923287671,0.663966443,0.646608695,0.681790148,Observed,LungCancer,All,Both
0.926027397,0.663248432,0.645791169,0.681177607,Observed,LungCancer,All,Both
0.928767123,0.662531197,0.644974307,0.680566005,Observed,LungCancer,All,Both
0.931506849,0.661814738,0.644158118,0.679955333,Observed,LungCancer,All,Both
0.934246575,0.661099054,0.643342609,0.679345582,Observed,LungCancer,All,Both
0.936986301,0.660300164,0.642495591,0.67859813,Observed,LungCancer,All,Both
0.939726027,0.659173358,0.641522846,0.677309496,Observed,LungCancer,All,Both
0.942465753,0.658048475,0.640550545,0.676024397,Observed,LungCancer,All,Both
0.945205479,0.656925512,0.639578666,0.674742845,Observed,LungCancer,All,Both
0.947945205,0.655804466,0.63860719,0.673464852,Observed,LungCancer,All,Both
0.950684932,0.654685332,0.637636098,0.672190431,Observed,LungCancer,All,Both
0.953424658,0.653568108,0.636665368,0.670919597,Observed,LungCancer,All,Both
0.956164384,0.652452791,0.635694979,0.669652361,Observed,LungCancer,All,Both
0.95890411,0.651339376,0.634724911,0.668388739,Observed,LungCancer,All,Both
0.961643836,0.650227862,0.633755143,0.667128745,Observed,LungCancer,All,Both
0.964383562,0.649118245,0.632785652,0.665872393,Observed,LungCancer,All,Both
0.967123288,0.648010522,0.631816416,0.664619699,Observed,LungCancer,All,Both
0.969863014,0.646904688,0.630847413,0.663370677,Observed,LungCancer,All,Both
0.97260274,0.645800742,0.629878622,0.662125343,Observed,LungCancer,All,Both
0.975342466,0.64469868,0.628910018,0.660883713,Observed,LungCancer,All,Both
0.978082192,0.643598498,0.627941579,0.659645802,Observed,LungCancer,All,Both
0.980821918,0.642500194,0.626973282,0.658411628,Observed,LungCancer,All,Both
0.983561644,0.641403764,0.626005104,0.657181206,Observed,LungCancer,All,Both
0.98630137,0.640309205,0.62503702,0.655954553,Observed,LungCancer,All,Both
0.989041096,0.639216514,0.624069006,0.654731685,Observed,LungCancer,All,Both
0.991780822,0.638125688,0.62310104,0.653512621,Observed,LungCancer,All,Both
0.994520548,0.637036723,0.622133096,0.652297378,Observed,LungCancer,All,Both
0.997260274,0.635949617,0.62116515,0.651085972,Observed,LungCancer,All,Both
1,0.634864366,0.620197178,0.649878421,Observed,LungCancer,All,Both
1.002739726,0.633780966,0.619229155,0.648674743,Observed,LungCancer,All,Both
1.005479452,0.632699416,0.618261057,0.647474956,Observed,LungCancer,All,Both
1.008219178,0.631619711,0.61729286,0.646279076,Observed,LungCancer,All,Both
1.010958904,0.630541849,0.616324538,0.645087123,Observed,LungCancer,All,Both
1.01369863,0.629465826,0.615356066,0.643899114,Observed,LungCancer,All,Both
1.016438356,0.628391639,0.614387422,0.642715066,Observed,LungCancer,All,Both
1.019178082,0.627319285,0.613418579,0.641534997,Observed,LungCancer,All,Both
1.021917808,0.626248762,0.612449514,0.640358924,Observed,LungCancer,All,Both
1.024657534,0.625180065,0.611480202,0.639186866,Observed,LungCancer,All,Both
1.02739726,0.624113192,0.61051062,0.638018838,Observed,LungCancer,All,Both
1.030136986,0.62304814,0.609540744,0.636854858,Observed,LungCancer,All,Both
1.032876712,0.621984905,0.608570551,0.635694943,Observed,LungCancer,All,Both
1.035616438,0.620923484,0.607600017,0.634539109,Observed,LungCancer,All,Both
1.038356164,0.619863875,0.606629119,0.633387372,Observed,LungCancer,All,Both
1.04109589,0.618806074,0.605657836,0.632239748,Observed,LungCancer,All,Both
1.043835616,0.617750079,0.604686146,0.631096251,Observed,LungCancer,All,Both
1.046575342,0.616695885,0.603714026,0.629956896,Observed,LungCancer,All,Both
1.049315068,0.61564349,0.602741458,0.628821698,Observed,LungCancer,All,Both
1.052054795,0.614592891,0.601768419,0.62769067,Observed,LungCancer,All,Both
1.054794521,0.613544085,0.600794892,0.626563824,Observed,LungCancer,All,Both
1.057534247,0.612497069,0.599820856,0.625441173,Observed,LungCancer,All,Both
1.060273973,0.61145184,0.598846295,0.624322728,Observed,LungCancer,All,Both
1.063013699,0.610408394,0.597871191,0.623208499,Observed,LungCancer,All,Both
1.065753425,0.609366729,0.596895527,0.622098497,Observed,LungCancer,All,Both
1.068493151,0.608326842,0.595919289,0.62099273,Observed,LungCancer,All,Both
1.071232877,0.607288729,0.594942461,0.619891206,Observed,LungCancer,All,Both
1.073972603,0.606252387,0.593965031,0.618793932,Observed,LungCancer,All,Both
1.076712329,0.605217815,0.592986986,0.617700914,Observed,LungCancer,All,Both
1.079452055,0.604185007,0.592008315,0.616612155,Observed,LungCancer,All,Both
1.082191781,0.603153962,0.591029007,0.615527661,Observed,LungCancer,All,Both
1.084931507,0.602124677,0.590049054,0.614447433,Observed,LungCancer,All,Both
1.087671233,0.601097148,0.589068448,0.613371473,Observed,LungCancer,All,Both
1.090410959,0.600071373,0.588087183,0.612299779,Observed,LungCancer,All,Both
1.093150685,0.599047348,0.587105253,0.611232352,Observed,LungCancer,All,Both
1.095890411,0.598025071,0.586122655,0.610169189,Observed,LungCancer,All,Both
1.098630137,0.597004538,0.585139386,0.609110285,Observed,LungCancer,All,Both
1.101369863,0.595985746,0.584155445,0.608055635,Observed,LungCancer,All,Both
1.104109589,0.594968694,0.583170832,0.607005233,Observed,LungCancer,All,Both
1.106849315,0.593953376,0.582185549,0.605959069,Observed,LungCancer,All,Both
1.109589041,0.592939792,0.581199599,0.604917136,Observed,LungCancer,All,Both
1.112328767,0.591927937,0.580212986,0.603879422,Observed,LungCancer,All,Both
1.115068493,0.590917809,0.579225717,0.602845914,Observed,LungCancer,All,Both
1.117808219,0.589909405,0.578237799,0.601816599,Observed,LungCancer,All,Both
1.120547945,0.588902721,0.57724924,0.600791462,Observed,LungCancer,All,Both
1.123287671,0.587897756,0.576260051,0.599770487,Observed,LungCancer,All,Both
1.126027397,0.586894505,0.575270243,0.598753655,Observed,LungCancer,All,Both
1.128767123,0.585892967,0.574279829,0.597740947,Observed,LungCancer,All,Both
1.131506849,0.584893137,0.573288823,0.596732342,Observed,LungCancer,All,Both
1.134246575,0.583895014,0.572297241,0.59572782,Observed,LungCancer,All,Both
1.136986301,0.582898594,0.571305099,0.594727356,Observed,LungCancer,All,Both
1.139726027,0.581903875,0.570312416,0.593730927,Observed,LungCancer,All,Both
1.142465753,0.580910853,0.569319211,0.592738506,Observed,LungCancer,All,Both
1.145205479,0.579919526,0.568325505,0.591750068,Observed,LungCancer,All,Both
1.147945205,0.57892989,0.567331318,0.590765584,Observed,LungCancer,All,Both
1.150684932,0.577941943,0.566336674,0.589785026,Observed,LungCancer,All,Both
1.153424658,0.576955682,0.565341595,0.588808363,Observed,LungCancer,All,Both
1.156164384,0.575971104,0.564346108,0.587835565,Observed,LungCancer,All,Both
1.15890411,0.574988207,0.563350237,0.586866599,Observed,LungCancer,All,Both
1.161643836,0.574006986,0.562354008,0.585901435,Observed,LungCancer,All,Both
1.164383562,0.57302744,0.561357449,0.584940037,Observed,LungCancer,All,Both
1.167123288,0.572049566,0.560360589,0.583982373,Observed,LungCancer,All,Both
1.169863014,0.571073361,0.559363454,0.583028406,Observed,LungCancer,All,Both
1.17260274,0.570098821,0.558366075,0.582078102,Observed,LungCancer,All,Both
1.175342466,0.569125944,0.557368482,0.581131425,Observed,LungCancer,All,Both
1.178082192,0.568154728,0.556370705,0.580188338,Observed,LungCancer,All,Both
1.180821918,0.567185169,0.555372775,0.579248805,Observed,LungCancer,All,Both
1.183561644,0.566217265,0.554374722,0.578312787,Observed,LungCancer,All,Both
1.18630137,0.565251012,0.55337658,0.577380247,Observed,LungCancer,All,Both
1.189041096,0.564286408,0.552378378,0.576451148,Observed,LungCancer,All,Both
1.191780822,0.56332345,0.55138015,0.575525451,Observed,LungCancer,All,Both
1.194520548,0.562362136,0.550381928,0.574603118,Observed,LungCancer,All,Both
1.197260274,0.561402462,0.549383744,0.573684111,Observed,LungCancer,All,Both
1.2,0.560444426,0.548385631,0.57276839,Observed,LungCancer,All,Both
1.202739726,0.559488025,0.547387621,0.571855917,Observed,LungCancer,All,Both
1.205479452,0.558533255,0.546389746,0.570946654,Observed,LungCancer,All,Both
1.208219178,0.557580116,0.54539204,0.570040563,Observed,LungCancer,All,Both
1.210958904,0.556628602,0.544394534,0.569137604,Observed,LungCancer,All,Both
1.21369863,0.555678713,0.543397261,0.56823774,Observed,LungCancer,All,Both
1.216438356,0.554730444,0.542400253,0.567340933,Observed,LungCancer,All,Both
1.219178082,0.553783794,0.541403541,0.566447145,Observed,LungCancer,All,Both
1.221917808,0.552838759,0.540407158,0.565556338,Observed,LungCancer,All,Both
1.224657534,0.551895337,0.539411134,0.564668476,Observed,LungCancer,All,Both
1.22739726,0.550953524,0.5384155,0.56378352,Observed,LungCancer,All,Both
1.230136986,0.550013319,0.537420288,0.562901435,Observed,LungCancer,All,Both
1.232876712,0.549074719,0.536425527,0.562022185,Observed,LungCancer,All,Both
1.235616438,0.54813772,0.535431248,0.561145733,Observed,LungCancer,All,Both
1.238356164,0.54720232,0.53443748,0.560272043,Observed,LungCancer,All,Both
1.24109589,0.546268516,0.533444252,0.559401082,Observed,LungCancer,All,Both
1.243835616,0.545336306,0.532451593,0.558532815,Observed,LungCancer,All,Both
1.246575342,0.544405687,0.531459532,0.557667206,Observed,LungCancer,All,Both
1.249315068,0.543476656,0.530468095,0.556804224,Observed,LungCancer,All,Both
1.252054795,0.54254921,0.529477311,0.555943833,Observed,LungCancer,All,Both
1.254794521,0.541623347,0.528487205,0.555086003,Observed,LungCancer,All,Both
1.257534247,0.540699064,0.527497806,0.5542307,Observed,LungCancer,All,Both
1.260273973,0.539776359,0.526509137,0.553377894,Observed,LungCancer,All,Both
1.263013699,0.538855227,0.525521226,0.552527552,Observed,LungCancer,All,Both
1.265753425,0.537935668,0.524534096,0.551679644,Observed,LungCancer,All,Both
1.268493151,0.537017678,0.523547771,0.550834141,Observed,LungCancer,All,Both
1.271232877,0.536101255,0.522562277,0.549991012,Observed,LungCancer,All,Both
1.273972603,0.535186395,0.521577635,0.549150229,Observed,LungCancer,All,Both
1.276712329,0.534273097,0.520593869,0.548311762,Observed,LungCancer,All,Both
1.279452055,0.533361357,0.519611002,0.547475585,Observed,LungCancer,All,Both
1.282191781,0.532451173,0.518629054,0.54664167,Observed,LungCancer,All,Both
1.284931507,0.531542542,0.517648047,0.545809989,Observed,LungCancer,All,Both
1.287671233,0.530635462,0.516668001,0.544980516,Observed,LungCancer,All,Both
1.290410959,0.52972993,0.515688938,0.544153226,Observed,LungCancer,All,Both
1.293150685,0.528825943,0.514710876,0.543328093,Observed,LungCancer,All,Both
1.295890411,0.527923499,0.513733835,0.542505092,Observed,LungCancer,All,Both
1.298630137,0.527022595,0.512757833,0.541684198,Observed,LungCancer,All,Both
1.301369863,0.526123228,0.511782889,0.540865389,Observed,LungCancer,All,Both
1.304109589,0.525225396,0.510809021,0.540048639,Observed,LungCancer,All,Both
1.306849315,0.524329096,0.509836246,0.539233928,Observed,LungCancer,All,Both
1.309589041,0.523434326,0.50886458,0.538421232,Observed,LungCancer,All,Both
1.312328767,0.522541083,0.50789404,0.537610528,Observed,LungCancer,All,Both
1.315068493,0.521649364,0.506924642,0.536801797,Observed,LungCancer,All,Both
1.317808219,0.520759166,0.505956401,0.535995016,Observed,LungCancer,All,Both
1.320547945,0.519870488,0.504989332,0.535190166,Observed,LungCancer,All,Both
1.323287671,0.518983326,0.50402345,0.534387225,Observed,LungCancer,All,Both
1.326027397,0.518097679,0.50305877,0.533586175,Observed,LungCancer,All,Both
1.328767123,0.517213542,0.502095304,0.532786996,Observed,LungCancer,All,Both
1.331506849,0.516330915,0.501133066,0.531989669,Observed,LungCancer,All,Both
1.334246575,0.515449793,0.500172069,0.531194175,Observed,LungCancer,All,Both
1.336986301,0.514570176,0.499212325,0.530400497,Observed,LungCancer,All,Both
1.339726027,0.513692059,0.498253848,0.529608618,Observed,LungCancer,All,Both
1.342465753,0.512815441,0.497296647,0.528818518,Observed,LungCancer,All,Both
1.345205479,0.511940319,0.496340736,0.528030183,Observed,LungCancer,All,Both
1.347945205,0.51106669,0.495386125,0.527243595,Observed,LungCancer,All,Both
1.350684932,0.510194552,0.494432824,0.526458738,Observed,LungCancer,All,Both
1.353424658,0.509323902,0.493480845,0.525675597,Observed,LungCancer,All,Both
1.356164384,0.508454738,0.492530196,0.524894155,Observed,LungCancer,All,Both
1.35890411,0.507587058,0.491580888,0.524114398,Observed,LungCancer,All,Both
1.361643836,0.506720858,0.490632931,0.52333631,Observed,LungCancer,All,Both
1.364383562,0.505856136,0.489686332,0.522559879,Observed,LungCancer,All,Both
1.367123288,0.50499289,0.488741102,0.521785088,Observed,LungCancer,All,Both
1.369863014,0.504131117,0.487797248,0.521011925,Observed,LungCancer,All,Both
1.37260274,0.503270815,0.486854779,0.520240375,Observed,LungCancer,All,Both
1.375342466,0.50241198,0.485913702,0.519470426,Observed,LungCancer,All,Both
1.378082192,0.501554612,0.484974026,0.518702065,Observed,LungCancer,All,Both
1.380821918,0.500698706,0.484035757,0.517935278,Observed,LungCancer,All,Both
1.383561644,0.499844261,0.483098902,0.517170054,Observed,LungCancer,All,Both
1.38630137,0.498991274,0.482163469,0.51640638,Observed,LungCancer,All,Both
1.389041096,0.498139743,0.481229464,0.515644245,Observed,LungCancer,All,Both
1.391780822,0.497289665,0.480296894,0.514883636,Observed,LungCancer,All,Both
1.394520548,0.496441038,0.479365764,0.514124543,Observed,LungCancer,All,Both
1.397260274,0.495593859,0.47843608,0.513366953,Observed,LungCancer,All,Both
1.4,0.494748125,0.477507849,0.512610857,Observed,LungCancer,All,Both
1.402739726,0.493903835,0.476581074,0.511856243,Observed,LungCancer,All,Both
1.405479452,0.49318099,0.475951155,0.511034559,Observed,LungCancer,All,Both
1.408219178,0.49248862,0.475393653,0.510198315,Observed,LungCancer,All,Both
1.410958904,0.491797222,0.474835879,0.509364431,Observed,LungCancer,All,Both
1.41369863,0.491106794,0.474277817,0.508532921,Observed,LungCancer,All,Both
1.416438356,0.490417336,0.47371945,0.507703798,Observed,LungCancer,All,Both
1.419178082,0.489728846,0.473160762,0.506877074,Observed,LungCancer,All,Both
1.421917808,0.489041322,0.472601737,0.506052763,Observed,LungCancer,All,Both
1.424657534,0.488354764,0.472042358,0.505230879,Observed,LungCancer,All,Both
1.42739726,0.487669169,0.471482608,0.504411434,Observed,LungCancer,All,Both
1.430136986,0.486984537,0.47092247,0.503594444,Observed,LungCancer,All,Both
1.432876712,0.486300866,0.470361925,0.502779922,Observed,LungCancer,All,Both
1.435616438,0.485618155,0.469800958,0.501967884,Observed,LungCancer,All,Both
1.438356164,0.484936402,0.469239548,0.501158342,Observed,LungCancer,All,Both
1.44109589,0.484255607,0.468677679,0.500351314,Observed,LungCancer,All,Both
1.443835616,0.483575767,0.468115332,0.499546812,Observed,LungCancer,All,Both
1.446575342,0.482896881,0.467552489,0.498744854,Observed,LungCancer,All,Both
1.449315068,0.482218949,0.466989131,0.497945454,Observed,LungCancer,All,Both
1.452054795,0.481541968,0.466425239,0.497148627,Observed,LungCancer,All,Both
1.454794521,0.480865938,0.465860794,0.49635439,Observed,LungCancer,All,Both
1.457534247,0.480190857,0.465295778,0.495562758,Observed,LungCancer,All,Both
1.460273973,0.479516723,0.46473017,0.494773748,Observed,LungCancer,All,Both
1.463013699,0.478843536,0.464163952,0.493987376,Observed,LungCancer,All,Both
1.465753425,0.478171294,0.463597104,0.493203657,Observed,LungCancer,All,Both
1.468493151,0.477499996,0.463029606,0.492422608,Observed,LungCancer,All,Both
1.471232877,0.476829641,0.46246144,0.491644246,Observed,LungCancer,All,Both
1.473972603,0.476160226,0.461892585,0.490868587,Observed,LungCancer,All,Both
1.476712329,0.475491751,0.461323022,0.490095648,Observed,LungCancer,All,Both
1.479452055,0.474824215,0.460752731,0.489325444,Observed,LungCancer,All,Both
1.482191781,0.474157615,0.460181693,0.488557993,Observed,LungCancer,All,Both
1.484931507,0.473491952,0.459609887,0.487793311,Observed,LungCancer,All,Both
1.487671233,0.472827223,0.459037295,0.487031413,Observed,LungCancer,All,Both
1.490410959,0.472163427,0.458463898,0.486272317,Observed,LungCancer,All,Both
1.493150685,0.471500563,0.457889675,0.485516039,Observed,LungCancer,All,Both
1.495890411,0.47083863,0.457314608,0.484762594,Observed,LungCancer,All,Both
1.498630137,0.470177626,0.456738677,0.484011999,Observed,LungCancer,All,Both
1.501369863,0.46951755,0.456161865,0.483264269,Observed,LungCancer,All,Both
1.504109589,0.468858401,0.455584152,0.482519418,Observed,LungCancer,All,Both
1.506849315,0.468200177,0.455005521,0.481777464,Observed,LungCancer,All,Both
1.509589041,0.467542877,0.454425952,0.481038419,Observed,LungCancer,All,Both
1.512328767,0.4668865,0.45384543,0.4803023,Observed,LungCancer,All,Both
1.515068493,0.466231044,0.453263936,0.479569119,Observed,LungCancer,All,Both
1.517808219,0.465576509,0.452681454,0.478838891,Observed,LungCancer,All,Both
1.520547945,0.464922892,0.452097968,0.478111629,Observed,LungCancer,All,Both
1.523287671,0.464270193,0.451513461,0.477387345,Observed,LungCancer,All,Both
1.526027397,0.463618411,0.450927918,0.476666053,Observed,LungCancer,All,Both
